Date;Open;High;Low;Close;Adj Close;Volume
2006-11-01;766.82;769.89;751.61;752.15;752.15;2821160000
2006-10-31;770.36;772.09;762.48;766.84;766.84;2803030000
2006-10-30;765.80;771.46;760.70;770.36;770.36;2770440000
2006-10-27;775.93;775.93;764.83;765.84;765.84;2458450000
2006-10-26;767.14;776.04;764.23;776.04;776.04;2793350000
2006-10-25;762.42;768.79;760.28;767.15;767.15;2953540000
2006-10-24;763.52;763.70;758.86;762.43;762.43;2876890000
2006-10-23;762.13;767.05;756.27;763.52;763.52;2480430000
2006-10-20;767.39;768.32;760.24;762.13;762.13;2526410000
2006-10-19;763.41;768.39;760.77;767.39;767.39;2619830000
2006-10-18;764.88;771.82;761.46;763.40;763.40;2658840000
2006-10-17;769.48;769.48;758.81;764.91;764.91;2519620000
2006-10-16;762.64;769.86;762.54;769.48;769.48;2305920000
2006-10-13;757.09;763.37;756.12;762.65;762.65;2482920000
2006-10-12;741.70;757.15;741.70;757.09;757.09;2514350000
2006-10-11;745.84;747.26;736.50;741.71;741.71;2521000000
2006-10-10;744.57;747.84;741.97;745.88;745.88;2376140000
2006-10-09;739.81;745.69;736.16;744.57;744.57;1935170000
2006-10-06;743.08;743.09;735.26;739.81;739.81;2523000000
2006-10-05;733.41;743.38;733.18;743.08;743.08;2817240000
2006-10-04;718.31;733.62;716.87;733.48;733.48;3019880000
2006-10-03;718.80;722.52;712.17;718.35;718.35;2682690000
2006-10-02;725.59;726.95;716.63;718.81;718.81;2154480000
2006-09-29;732.56;734.02;725.30;725.59;725.59;2273430000
2006-09-28;732.48;736.76;727.89;732.56;732.56;2397820000
2006-09-27;729.32;733.94;727.77;732.54;732.54;2749190000
2006-09-26;727.08;732.05;725.59;729.61;729.61;2673350000
2006-09-25;718.62;728.80;714.70;727.09;727.09;2710240000
2006-09-22;727.13;727.13;714.08;718.63;718.63;2162880000
2006-09-21;734.46;738.16;724.46;727.13;727.13;2627440000
2006-09-20;725.42;737.28;725.42;734.48;734.48;2543070000
2006-09-19;728.84;729.08;715.27;725.12;725.12;2390850000
2006-09-18;729.33;733.15;725.88;728.84;728.84;2325080000
2006-09-15;727.60;732.22;725.48;729.46;729.46;3198030000
2006-09-14;730.70;730.70;723.66;727.60;727.60;2351220000
2006-09-13;724.37;731.30;723.92;730.70;730.70;2597220000
2006-09-12;707.56;725.63;707.56;724.48;724.48;2791580000
2006-09-11;708.52;711.13;700.44;707.57;707.57;2506430000
2006-09-08;706.47;709.51;705.40;708.54;708.54;2132890000
2006-09-07;712.02;713.88;704.51;706.47;706.47;2325850000
2006-09-06;727.46;727.46;712.03;712.04;712.04;2329870000
2006-09-05;721.56;727.86;721.03;727.51;727.51;2114480000
2006-09-01;720.52;724.79;718.71;721.56;721.56;1800520000
2006-08-31;720.57;725.04;720.23;720.53;720.53;1974540000
2006-08-30;714.74;721.97;713.77;720.58;720.58;2060690000
2006-08-29;706.61;715.18;702.80;714.85;714.85;2093720000
2006-08-28;699.24;707.80;699.14;706.65;706.65;1834920000
2006-08-25;698.71;703.80;696.41;699.24;699.24;1667580000
2006-08-24;698.41;701.57;693.19;698.72;698.72;1930320000
2006-08-23;707.75;711.09;696.63;698.42;698.42;1893670000
2006-08-22;705.33;709.25;703.45;707.76;707.76;1908740000
2006-08-21;711.68;711.68;702.59;705.33;705.33;1759240000
2006-08-18;710.77;712.38;704.40;711.68;711.68;2033910000
2006-08-17;707.36;713.86;705.38;710.78;710.78;2458340000
2006-08-16;697.81;708.23;697.81;707.39;707.39;2554570000
2006-08-15;681.72;697.85;681.72;697.83;697.83;2334100000
2006-08-14;679.01;691.17;679.01;681.73;681.73;2118020000
2006-08-11;686.22;686.22;676.40;679.04;679.04;2004540000
2006-08-10;681.00;688.96;674.75;686.27;686.27;2402190000
2006-08-09;687.43;695.19;680.27;681.05;681.05;2555180000
2006-08-08;696.03;700.92;686.42;687.47;687.47;2457840000
2006-08-07;701.25;701.25;691.95;696.05;696.05;2045660000
2006-08-04;704.37;716.05;694.19;701.26;701.26;2530970000
2006-08-03;696.79;706.36;690.20;704.38;704.38;2728440000
2006-08-02;689.87;700.54;689.87;696.81;696.81;2610750000
2006-08-01;700.56;700.56;686.60;689.89;689.89;2527690000
2006-07-31;700.02;701.64;695.13;700.56;700.56;2461300000
2006-07-28;685.64;700.69;685.64;700.03;700.03;2480420000
2006-07-27;694.35;701.87;684.29;685.69;685.69;2776710000
2006-07-26;697.43;699.59;686.12;694.45;694.45;2667710000
2006-07-25;690.76;701.02;688.56;697.44;697.44;2563930000
2006-07-24;671.94;690.76;671.94;690.76;690.76;2312720000
2006-07-21;683.61;683.61;668.58;671.94;671.94;2704090000
2006-07-20;702.33;705.17;683.14;683.61;683.61;2345580000
2006-07-19;681.63;703.58;681.30;702.34;702.34;2701980000
2006-07-18;677.66;685.68;670.85;681.64;681.64;2481750000
2006-07-17;681.23;685.17;675.28;677.69;677.69;2146410000
2006-07-14;687.29;687.29;674.82;681.24;681.24;2467120000
2006-07-13;701.16;701.16;686.29;687.29;687.29;2545760000
2006-07-12;714.34;714.67;700.93;701.17;701.17;2250450000
2006-07-11;709.08;714.40;701.05;714.39;714.39;2310850000
2006-07-10;709.30;715.95;706.75;709.08;709.08;1854590000
2006-07-07;720.64;720.64;708.37;709.30;709.30;1988150000
2006-07-06;719.81;725.50;716.86;720.64;720.64;2009160000
2006-07-05;730.75;730.75;715.21;719.85;719.85;2165070000
2006-07-03;724.65;730.80;724.50;730.80;730.80;1114470000
2006-06-30;714.32;724.67;710.30;724.67;724.67;3049560000
2006-06-29;687.99;714.32;687.99;714.32;714.32;2621250000
2006-06-28;686.64;688.78;679.90;688.04;688.04;2085490000
2006-06-27;698.63;702.31;685.55;686.94;686.94;2203130000
2006-06-26;690.13;698.74;690.13;698.64;698.64;1878580000
2006-06-23;688.04;694.56;682.68;690.14;690.14;2017270000
2006-06-23;688.04;694.56;682.68;690.14;690.14;2017270000
2006-06-22;690.67;690.67;683.49;688.04;688.04;2148180000
2006-06-21;677.49;693.80;677.49;690.67;690.67;2361230000
2006-06-20;680.74;686.13;677.34;677.50;677.50;2232950000
2006-06-19;693.06;694.74;678.82;680.76;680.76;2517200000
2006-06-16;701.04;701.04;690.03;693.07;693.07;2783390000
2006-06-15;677.08;702.82;677.08;701.05;701.05;2775480000
2006-06-14;672.66;679.43;669.88;677.09;677.09;2667990000
2006-06-13;683.07;691.35;671.19;672.72;672.72;3215770000
2006-06-12;701.38;701.93;683.19;683.19;683.19;2247010000
2006-06-09;706.52;714.15;699.63;701.39;701.39;2214000000
2006-06-08;706.77;707.28;684.91;706.53;706.53;3543790000
2006-06-07;710.93;721.49;706.68;706.78;706.78;2644170000
2006-06-06;713.92;716.05;702.89;710.96;710.96;2697650000
2006-06-05;737.45;737.45;713.51;713.92;713.92;2313470000
2006-06-02;736.50;742.26;731.77;737.45;737.45;2295540000
2006-06-01;721.01;736.50;721.01;736.50;736.50;2360160000
2006-05-31;711.03;721.29;711.03;721.01;721.01;2692160000
2006-05-30;729.48;729.48;710.92;711.04;711.04;2176190000
2006-05-26;725.56;731.14;725.08;729.55;729.55;1814020000
2006-05-25;711.26;725.58;711.26;725.58;725.58;2372730000
2006-05-24;711.27;717.15;696.06;711.27;711.27;2999030000
2006-05-23;715.25;727.52;710.63;711.29;711.29;2605250000
2006-05-22;722.54;722.54;705.73;715.25;715.25;2773010000
2006-05-19;718.46;725.45;710.81;722.54;722.54;2982300000
2006-05-18;725.84;732.56;718.31;718.47;718.47;2537490000
2006-05-17;737.45;737.45;723.77;725.85;725.85;2830200000
2006-05-16;737.64;742.14;734.52;737.47;737.47;2386210000
2006-05-15;742.38;742.38;729.95;737.64;737.64;2505660000
2006-05-12;757.45;757.45;742.05;742.40;742.40;2567970000
2006-05-11;775.88;775.88;757.46;757.47;757.47;2531520000
2006-05-10;780.69;780.69;772.75;775.94;775.94;2268550000
2006-05-09;781.60;782.48;779.46;780.72;780.72;2157290000
2006-05-08;781.83;782.79;778.64;781.60;781.60;2151300000
2006-05-05;774.72;784.62;774.72;781.83;781.83;2294760000
2006-05-04;767.73;774.79;767.73;774.72;774.72;2431450000
2006-05-03;767.61;769.39;762.23;767.73;767.73;2395230000
2006-05-02;761.12;767.61;759.91;767.61;767.61;2403470000
2006-05-01;764.54;770.82;760.32;761.12;761.12;2437040000
2006-04-28;761.40;767.76;758.13;764.54;764.54;2419920000
2006-04-27;765.23;771.05;755.26;761.40;761.40;2772010000
2006-04-26;764.82;771.86;763.56;765.23;765.23;2502690000
2006-04-25;766.14;767.45;760.32;764.82;764.82;2366380000
2006-04-24;772.12;772.12;763.05;766.14;766.14;2117330000
2006-04-21;774.67;778.57;768.30;772.12;772.12;2392630000
2006-04-20;778.42;778.42;768.10;774.67;774.67;2512920000
2006-04-19;769.81;778.42;768.49;778.42;778.42;2447310000
2006-04-18;749.45;770.05;749.45;769.81;769.81;2595440000
2006-04-17;751.11;754.08;744.73;749.47;749.47;1794650000
2006-04-13;747.77;753.63;743.46;751.11;751.11;1891940000
2006-04-12;742.11;748.33;741.55;747.77;747.77;1938100000
2006-04-11;752.95;755.39;740.24;742.11;742.11;2232880000
2006-04-10;756.13;759.20;750.89;752.95;752.95;1898320000
2006-04-07;766.23;771.54;754.58;756.13;756.13;2082470000
2006-04-06;766.26;767.08;761.15;766.23;766.23;2281680000
2006-04-05;762.32;766.79;758.51;766.26;766.26;2420020000
2006-04-04;759.22;764.54;756.76;762.32;762.32;2147660000
2006-04-03;765.24;768.98;758.66;759.22;759.22;2494080000
2006-03-31;762.59;765.14;759.04;765.14;765.14;2236710000
2006-03-30;764.17;767.16;759.26;762.59;762.59;2294560000
2006-03-29;751.27;764.17;751.27;764.17;764.17;2143540000
2006-03-28;754.03;757.91;749.31;751.27;751.27;2148580000
2006-03-27;753.83;754.32;750.33;754.03;754.03;2029700000
2006-03-24;747.60;753.87;747.30;753.83;753.83;2326070000
2006-03-23;744.85;747.63;742.01;747.60;747.60;1980940000
2006-03-22;736.10;745.68;733.69;744.85;744.85;2039810000
2006-03-21;745.62;749.60;735.47;736.10;736.10;2147370000
2006-03-20;746.09;747.16;741.74;745.62;745.62;1976830000
2006-03-17;743.79;746.75;741.74;746.09;746.09;2549620000
2006-03-16;742.94;748.35;742.94;743.79;743.79;2292180000
2006-03-16;742.94;748.35;742.94;743.79;743.79;2292180000
2006-03-15;736.10;742.94;734.95;742.94;742.94;2293000000
2006-03-14;728.04;736.12;724.97;736.10;736.10;2165270000
2006-03-13;726.34;734.25;726.34;728.04;728.04;2070330000
2006-03-10;718.28;726.34;714.86;726.34;726.34;2123450000
2006-03-09;721.84;726.42;717.63;718.28;718.28;2140110000
2006-03-08;721.06;723.80;713.62;721.84;721.84;2442870000
2006-03-07;731.16;731.16;719.17;721.06;721.06;2268050000
2006-03-06;738.44;738.94;728.89;731.16;731.16;2280190000
2006-03-03;740.16;745.18;736.52;738.44;738.44;2152950000
2006-03-02;742.35;743.04;735.95;740.16;740.16;2494590000
2006-03-01;730.64;742.35;730.64;742.35;742.35;2308320000
2006-02-28;740.63;740.63;729.15;730.64;730.64;2370860000
2006-02-27;736.60;742.77;736.60;740.63;740.63;1975320000
2006-02-24;732.45;737.21;729.46;736.60;736.60;1933010000
2006-02-23;733.53;736.62;728.73;732.45;732.45;2144210000
2006-02-22;726.78;734.00;725.12;733.53;733.53;2222380000
2006-02-21;730.94;733.33;723.71;726.78;726.78;2104320000
2006-02-17;731.92;733.26;727.97;730.94;730.94;2128260000
2006-02-16;725.10;731.92;725.10;731.92;731.92;2251490000
2006-02-15;719.70;725.10;716.66;725.10;725.10;2317590000
2006-02-14;710.53;721.62;708.12;719.70;719.70;2437940000
2006-02-13;717.13;717.13;708.51;710.53;710.53;1850080000
2006-02-10;718.16;718.42;708.83;717.13;717.13;2290050000
2006-02-09;721.16;727.49;717.61;718.16;718.16;2441920000
2006-02-08;717.18;722.30;713.88;721.16;721.16;2456860000
2006-02-07;727.89;729.77;716.82;717.18;717.18;2366370000
2006-02-06;724.22;727.89;720.43;727.89;727.89;2132360000
2006-02-03;726.25;729.20;720.31;724.22;724.22;2282210000
2006-02-02;735.48;735.53;721.95;726.25;726.25;2565300000
2006-02-01;733.20;736.45;729.89;735.48;735.48;2589410000
2006-01-31;730.87;734.01;726.71;733.20;733.20;2708310000
2006-01-30;732.22;734.01;729.97;730.87;730.87;2282730000
2006-01-27;728.48;736.25;728.15;732.22;732.22;2623620000
2006-01-26;716.45;728.57;716.45;728.48;728.48;2856780000
2006-01-25;718.02;720.30;713.13;716.45;716.45;2617060000
2006-01-24;707.82;718.51;707.82;718.02;718.02;2608720000
2006-01-23;704.60;709.68;704.53;707.82;707.82;2256070000
2006-01-20;714.94;716.53;703.57;704.60;704.60;2845810000
2006-01-19;703.78;715.79;703.78;714.94;714.94;2444020000
2006-01-18;703.62;704.52;698.58;703.78;703.78;2233200000
2006-01-17;708.44;708.44;700.66;703.62;703.62;2179970000
2006-01-13;706.79;708.99;705.60;708.44;708.44;2206510000
2006-01-12;711.19;711.68;706.04;706.79;706.79;2318350000
2006-01-11;710.99;711.19;705.57;711.19;711.19;2406130000
2006-01-10;706.24;711.00;702.21;710.99;710.99;2373080000
2006-01-09;699.39;708.04;699.39;706.24;706.24;2301490000
2006-01-06;691.77;700.44;691.77;699.39;699.39;2446560000
2006-01-05;689.25;692.41;687.66;691.77;691.77;2433340000
2006-01-04;684.05;690.16;683.42;689.25;689.25;2515330000
2006-01-03;673.22;685.23;666.58;684.05;684.05;2554570000
2005-12-30;677.96;677.96;670.85;673.22;673.22;1443500000
2005-12-29;680.08;681.95;677.82;677.96;677.96;1382540000
2005-12-28;676.58;681.18;675.14;680.08;680.08;1422360000
2005-12-27;686.44;688.40;676.57;676.58;676.58;1540470000
2005-12-23;684.08;686.95;684.08;686.44;686.44;1285810000
2005-12-22;679.74;684.17;679.55;684.08;684.08;1888500000
2005-12-21;672.78;681.95;672.78;679.74;679.74;2065170000
2005-12-20;672.25;676.86;669.04;672.78;672.78;1996690000
2005-12-19;683.09;683.24;671.65;672.25;672.25;2208810000
2005-12-16;684.74;687.12;682.13;683.09;683.09;2584190000
2005-12-15;690.50;691.10;681.19;684.74;684.74;2180590000
2005-12-14;689.03;693.63;687.65;690.50;690.50;2145520000
2005-12-13;689.51;692.25;686.58;689.03;689.03;2390020000
2005-12-12;688.77;691.84;686.41;689.54;689.54;1876550000
2005-12-09;685.22;689.89;682.92;688.77;688.77;1896290000
2005-12-08;683.01;690.23;680.55;685.22;685.22;2178300000
2005-12-07;687.57;688.21;681.09;683.01;683.01;2093830000
2005-12-06;686.57;693.10;686.57;687.58;687.58;2110740000
2005-12-05;690.57;690.57;682.89;686.57;686.57;2325840000
2005-12-02;690.21;690.64;684.95;690.57;690.57;2125580000
2005-12-01;677.29;690.91;677.29;690.21;690.21;2614830000
2005-11-30;673.69;680.18;673.69;677.29;677.29;2374690000
2005-11-29;671.50;678.06;671.50;673.69;673.69;2268340000
2005-11-28;683.58;683.58;671.50;671.50;671.50;2016900000
2005-11-25;683.14;684.11;681.57;683.58;683.58;724940000
2005-11-23;682.55;686.22;681.48;683.14;683.14;1985400000
2005-11-22;678.96;683.73;676.64;682.55;682.55;2291420000
2005-11-21;672.22;679.32;669.06;678.96;678.96;2117350000
2005-11-18;667.14;672.98;667.14;672.22;672.22;2453290000
2005-11-17;654.64;667.14;654.64;667.14;667.14;2298040000
2005-11-16;656.23;657.94;649.92;654.64;654.64;2121580000
2005-11-15;663.93;664.76;655.28;656.23;656.23;2359370000
2005-11-14;666.66;667.99;661.55;663.93;663.93;1899780000
2005-11-11;664.93;667.82;663.43;666.66;666.66;1773140000
2005-11-10;659.81;665.14;651.50;664.93;664.93;2378460000
2005-11-09;656.23;663.75;654.98;659.83;659.83;2214460000
2005-11-08;661.24;661.24;654.67;656.23;656.23;1965050000
2005-11-07;658.16;663.07;656.31;661.24;661.24;1987580000
2005-11-04;658.77;660.13;653.29;658.16;658.16;2050510000
2005-11-03;657.05;663.90;656.56;658.77;658.77;2716630000
2005-11-02;643.02;657.05;642.88;657.05;657.05;2648090000
2005-11-01;646.61;646.61;640.18;643.02;643.02;2457850000
2005-10-31;635.33;648.26;635.33;646.61;646.61;2567470000
2005-10-28;624.03;635.56;624.03;635.33;635.33;2379400000
2005-10-27;638.41;638.41;623.54;624.03;624.03;2395370000
2005-10-26;642.73;648.01;637.37;638.41;638.41;2467750000
2005-10-25;646.60;646.60;636.82;642.73;642.73;2312470000
2005-10-24;632.73;646.60;632.73;646.60;646.60;2197790000
2005-10-21;627.54;636.26;627.24;632.73;632.73;2470920000
2005-10-20;638.28;638.74;623.14;627.54;627.54;2617250000
2005-10-19;625.36;638.28;618.06;638.28;638.28;2703590000
2005-10-18;633.37;633.37;625.19;625.36;625.36;2197010000
2005-10-17;633.15;635.86;626.74;633.37;633.37;2054570000
2005-10-14;623.28;633.15;621.16;633.15;633.15;2188940000
2005-10-13;621.57;624.10;614.76;623.28;623.28;2351150000
2005-10-12;630.08;631.13;618.68;621.57;621.57;2491280000
2005-10-11;637.97;642.09;630.08;630.08;630.08;2299040000
2005-10-10;644.33;645.61;637.32;637.97;637.97;2195990000
2005-10-07;639.45;645.64;639.45;644.33;644.33;2126080000
2005-10-06;644.98;648.54;633.38;639.45;639.45;2792030000
2005-10-05;663.84;663.84;644.98;644.98;644.98;2546780000
2005-10-04;670.55;674.17;663.83;663.84;663.84;2341420000
2005-10-03;667.80;673.24;667.75;670.55;670.55;2097490000
2005-09-30;665.03;667.80;663.02;667.80;667.80;2097520000
2005-09-29;656.04;665.03;653.24;665.03;665.03;2176120000
2005-09-28;659.17;660.02;652.24;656.04;656.04;2106980000
2005-09-27;660.20;662.27;654.70;659.17;659.17;1976270000
2005-09-26;655.46;662.14;655.46;660.20;660.20;2022220000
2005-09-23;651.16;656.56;647.07;655.46;655.46;1973020000
2005-09-23;651.16;656.56;647.07;655.46;655.46;1973020000
2005-09-22;649.94;652.82;644.74;651.16;651.16;2424720000
2005-09-21;660.63;660.63;649.94;649.94;649.94;2548150000
2005-09-20;667.02;670.69;658.95;660.63;660.63;2319250000
2005-09-19;671.98;672.46;666.05;667.02;667.02;2076540000
2005-09-16;665.42;671.99;665.42;671.98;671.98;3152470000
2005-09-15;666.35;668.62;663.87;665.42;665.42;2079340000
2005-09-14;673.13;675.46;665.86;666.35;666.35;1986750000
2005-09-13;680.82;680.82;672.38;673.13;673.13;2082360000
2005-09-12;678.05;682.49;676.10;680.82;680.82;1938050000
2005-09-09;673.47;678.05;673.47;678.05;678.05;1992560000
2005-09-08;677.32;677.32;670.74;673.47;673.47;1955380000
2005-09-07;674.48;677.32;672.05;677.32;677.32;2067700000
2005-09-06;663.33;674.49;663.33;674.48;674.48;1932090000
2005-09-02;668.45;668.71;662.28;663.33;663.33;1640160000
2005-09-01;666.51;670.52;665.19;668.45;668.45;2229860000
2005-08-31;653.76;666.53;652.73;666.51;666.51;2365510000
2005-08-30;655.32;655.32;650.38;653.76;653.76;1916470000
2005-08-29;648.64;655.32;645.38;655.32;655.32;1599450000
2005-08-26;657.70;657.70;648.01;648.64;648.64;1541090000
2005-08-25;655.01;659.11;654.99;657.70;657.70;1571110000
2005-08-24;655.47;662.31;652.73;655.01;655.01;1930800000
2005-08-23;657.47;658.62;652.21;655.47;655.47;1678620000
2005-08-22;652.51;657.47;652.28;657.47;657.47;1621330000
2005-08-19;651.19;654.10;650.71;652.51;652.51;1558790000
2005-08-18;654.82;654.82;648.82;651.19;651.19;1808170000
2005-08-17;654.61;658.36;652.41;654.82;654.82;1859150000
2005-08-16;665.64;665.64;654.49;654.61;654.61;1820410000
2005-08-15;660.00;667.23;656.29;665.64;665.64;1562880000
2005-08-12;666.37;666.37;655.26;660.00;660.00;1709300000
2005-08-11;660.16;666.37;659.24;666.37;666.37;1941560000
2005-08-10;660.48;668.20;656.29;660.16;660.16;2172320000
2005-08-09;659.60;663.22;658.55;660.48;660.48;1897520000
2005-08-08;662.79;666.30;659.09;659.60;659.60;1804140000
2005-08-05;671.84;671.84;660.81;662.79;662.79;1930280000
2005-08-04;683.38;683.38;671.62;671.84;671.84;1981220000
2005-08-03;688.51;688.51;682.63;683.38;683.38;1999980000
2005-08-02;682.80;688.51;682.80;688.51;688.51;2043120000
2005-08-01;679.75;685.18;679.75;682.80;682.80;1716870000
2005-07-29;683.04;684.81;678.60;679.75;679.75;1789600000
2005-07-28;674.88;683.05;674.10;683.04;683.04;2001680000
2005-07-27;674.58;675.36;668.82;674.88;674.88;1945800000
2005-07-26;670.99;676.37;670.03;674.58;674.58;1934180000
2005-07-25;677.78;679.60;670.41;670.99;670.99;1717580000
2005-07-22;667.10;677.78;667.10;677.78;677.78;1766990000
2005-07-21;677.56;677.56;666.67;667.10;667.10;2129840000
2005-07-20;668.86;677.87;666.09;677.56;677.56;2063340000
2005-07-19;658.56;669.07;658.56;668.86;668.86;2041280000
2005-07-18;663.74;663.74;658.03;658.56;658.56;1582100000
2005-07-15;663.02;664.67;658.40;663.74;663.74;1716400000
2005-07-14;667.65;673.24;662.11;663.02;663.02;2048710000
2005-07-13;670.79;671.28;665.99;667.65;667.65;1812500000
2005-07-12;671.74;674.33;667.35;670.79;670.79;1932010000
2005-07-11;662.14;672.32;662.14;671.74;671.74;1846300000
2005-07-08;649.30;662.69;649.30;662.14;662.14;1900810000
2005-07-07;648.27;649.53;639.12;649.30;649.30;1952440000
2005-07-06;653.23;654.32;647.80;648.27;648.27;1883470000
2005-07-05;643.04;653.23;641.81;653.23;653.23;1805820000
